city,hh_cook_parttime_2_mealsday,hh_maid_cleaning_help,hh_laundry_ironing_dhobi,hh_miscellaneous_monthly_spend,scraped_date
Mumbai,8000.0,3000.0,1500.0,3000.0,2026-03-31
Delhi,7000.0,2500.0,1200.0,2500.0,2026-03-31
Bangalore,6500.0,2500.0,1200.0,2500.0,2026-03-31
Hyderabad,5000.0,2000.0,1000.0,2000.0,2026-03-31
Chennai,5500.0,2000.0,1000.0,2000.0,2026-03-31
Kolkata,4500.0,1500.0,800.0,1800.0,2026-03-31
Pune,5500.0,2200.0,1100.0,2200.0,2026-03-31
Ahmedabad,4000.0,1500.0,800.0,1500.0,2026-03-31
Jaipur,3500.0,1200.0,700.0,1500.0,2026-03-31
Surat,7467.0,2800.0,1407.0,2800.0,2026-03-31
Lucknow,3000.0,1000.0,600.0,1200.0,2026-03-31
Kanpur,6133.0,2300.0,1173.0,2300.0,2026-03-31
Nagpur,7200.0,2700.0,1360.0,2700.0,2026-03-31
Indore,7200.0,2700.0,1360.0,2700.0,2026-03-31
Bhopal,6667.0,2500.0,1267.0,2500.0,2026-03-31
Visakhapatnam,7200.0,2700.0,1360.0,2700.0,2026-03-31
Patna,6400.0,2400.0,1220.0,2400.0,2026-03-31
Vadodara,6933.0,2600.0,1313.0,2600.0,2026-03-31
Ludhiana,6933.0,2600.0,1313.0,2600.0,2026-03-31
Coimbatore,7200.0,2700.0,1360.0,2700.0,2026-03-31
